id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1351612060182994947,ğŸ‘‘ShabnamğŸ‘‘âœï¸ğŸ‡ºğŸ‡¸ John14:6,,"Iranian origin, Follower of Christ, Former teen prisoner of Evin, 
Former radio producer of 14 years;  Freelance writer; Constitutional Monarchist",2020-01-03 22:04:24,2273,2371,15314,False,2021-01-19 19:26:41,"#PfizerBioNTech, CDC probing death of Florida doctor who took COVID-19 vaccine https://t.co/2aM40Q6SXB",['PfizerBioNTech'],Twitter for Android,1,4,False
1340001660773527554,#PunchTheLiesğŸ¤›,UAE / Manila,Fil-UAE/Continuous Learner/Human Being/Entrepreneur/News/Books/HOPE YOU CHOKE ON YOUR LIES/#BlackLivesMatter #IbalikAngABSCBN #BidenHarris #ProtectVPLeni,2011-05-25 04:24:17,10096,5572,136537,False,2020-12-18 18:31:06,Please read this thread. #COVID19 #PfizerBioNTech #PfizerVaccine #ModernaVaccine https://t.co/pUv3ilnCAG,"['COVID19', 'PfizerBioNTech', 'PfizerVaccine', 'ModernaVaccine']",Twitter for iPad,4,4,False
1346367198919598080,AR,Heaven on earth ,"Opinion as a human, being part of society I belong and serve.Opinions comments are my personal. Comments from individuals are  welcome please no agency !",2013-09-18 22:17:39,8,51,663,False,2021-01-05 08:05:29,"Suggested Vaccination drive for UK .
Go slow and steady for elderly and hight risk valnurable people including BAMEâ€¦ https://t.co/hALnlhHmbI",,Twitter for Android,0,0,False
1359962951701127168,Scott Mackay ğŸ‡¨ğŸ‡¦ ğŸƒâ€â™‚ï¸ â˜•ï¸ ğŸ· 8âƒ£0âƒ£ ğŸµ,Canada,Proud East Coaster | Avid Runner | Vegan | UPEI Mount Allison | Progressive | Human Rights | COMMS | Environmental Advocate | Animal Lover | Philippians 4:13,2012-01-12 19:31:36,730,725,13857,False,2021-02-11 20:30:09,"ğŸ‘ A month-long slowdown in Canada's #COVID_19 vaccine deliveries should end next week, with the single biggest shipâ€¦ https://t.co/IHbpms6g5h",['COVID_19'],Twitter Web App,0,0,False
1358698785338195969,Lord of Glencoe,Glencoe Wood SCO,,2018-11-04 11:57:30,10,20,127,False,2021-02-08 08:46:48,Oxford is working on it! Better late than never! #AstraZeneca confirmed current version has minimal effect on stoppâ€¦ https://t.co/JEUxyZzb27,['AstraZeneca'],Twitter for iPad,0,0,False
1339371452110233600,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",2009-07-09 09:04:01,732148,423,930,True,2020-12-17 00:46:53,#NSTworld A health worker in #Alaska suffered a serious #allergic reaction after getting #PfizerBioNTech's #Covid19â€¦ https://t.co/tUVb7pismT,"['NSTworld', 'Alaska', 'allergic', 'PfizerBioNTech', 'Covid19']",TweetDeck,3,3,False
1351047732581052423,247 Nigeria News Update,Nigeria,"Welcome to 247 Nigeria News Update...We are dedicated to keeping you updated on news in, around and about Nigeria. We give you news updates all round the clock",2010-03-01 10:59:14,31372,220,636,False,2021-01-18 06:04:15,"MUST READ: Specialists Expose How Nigeria Can Waste 100,000 Doses Of Expected COVID-19 Vaccine. SEE HERE for full dâ€¦ https://t.co/G3apPTIm16",,Twitter for iPhone,0,0,False
1346914032209580040,No to Indemnified Pharma,,"Pro-choice, pro-informed consent, feminist. Concerned at x3 growth Irish vacc schedule in 30 yrs - zero safety testing for synergistic/non-specific effects.",2019-04-08 20:54:28,731,253,413,False,2021-01-06 20:18:24,"This. Vaccine. Is. Bad. 
Deepest condolences to the family. 
#PfizerBioNTech #PfizerCovidVaccine #COVID19â€¦ https://t.co/amTEmwQol6","['PfizerBioNTech', 'PfizerCovidVaccine', 'COVID19']",Twitter for Android,17,23,False
1342865699442749440,UAEVOICE,UAE ,"UAEVOICE_ English .. covers news, business, sport and the arts throughout the United Arab Emirates in particular, the world in general.",2019-12-06 16:24:33,1193,451,1315,False,2020-12-26 16:11:46,"The transfer of the first shipment of #PfizerBioNTech  vaccine to the #UAEğŸ‡¦ğŸ‡ªğŸ‘ŒğŸ‘Œ
@DoHSocial https://t.co/dHaTNqUGD9","['PfizerBioNTech', 'UAE']",Twitter Web App,0,1,False
1354835696523956224,Wendy Hasson MD,"Portland, OR","Board certified in pediatrics, pediatric critical care, and dark humor. #pedsicu Coagulation/ECMO nerd. Vaccine advocate. Boy mom. Reality TV enthusiast.",2021-01-08 12:32:24,42,86,21,False,2021-01-28 16:56:16,This vaccine is safe and effective. Do not let fear of rare and unlikely events overshadow the awe of this 95% effeâ€¦ https://t.co/q1Nhuf981c,,Twitter for iPhone,0,1,False
1347197570926465024,Flat Eric,,The Life and Adventures of TheRealFlatEric in pictures...almost every day an update...,2011-07-20 17:09:58,588,235,449,False,2021-01-07 15:05:05,It's V-day today! Flat Eric gets his #COVID19 vaccine today. #vaccinations #coronavirus #PfizerBioNTechâ€¦ https://t.co/WkNkg57jFV,"['COVID19', 'vaccinations', 'coronavirus', 'PfizerBioNTech']",Twitter for Android,5,21,False
1356247539469717505,Lib Dem Lords,,The Liberal Democrat group in the House of Lords.,2011-04-27 17:13:40,13959,2005,1678,True,2021-02-01 14:26:25,Lord @Paulscriven asks for reassurance that people can receive the second dose of the #PfizerBiontech vaccine at thâ€¦ https://t.co/TK3roE446M,['PfizerBiontech'],Twitter for iPhone,2,3,False
1355446251664322560,perron,,"Ni des extrÃªmes ni de gauche ou de droite ou du centre 
Je bloque le nombre d abonnÃ© car cela veut rien dire
La critique est constructif et non nÃ©gative",2018-04-10 07:49:56,36,77,5064,False,2021-01-30 09:22:24,"@Reuters I boycott the products of this brand and ask my pharmacist for another brand #PfizerBioNTech 
They want toâ€¦ https://t.co/5GYozIS7HP",['PfizerBioNTech'],Twitter Web App,0,0,False
1351039750396903428,ğŸ’§ pauline hollywood,"Brisbane, Queensland",,2013-05-02 09:23:18,1957,2067,76961,False,2021-01-18 05:32:32,"@melaniedoak They say they don't know why, or whether the #modernavaccine &amp; #PfizerBioNTech killed those people, saâ€¦ https://t.co/GtrM1n4Lbv","['modernavaccine', 'PfizerBioNTech']",Twitter Web App,0,1,False
1352338970902999040,cwrb1,markham ontario canada,,2008-09-24 16:05:00,39,156,985,False,2021-01-21 19:35:10,"#PfizerBioNTech is going with the highest bidder and not honoring contracts.
In a #pandemic, democratic countries nâ€¦ https://t.co/DCjtyqy2En","['PfizerBioNTech', 'pandemic']",Twitter for Android,0,0,False
1355500388795953155,Moutarde,Antarctica,Donâ€™t be a cunctator today!,2014-02-24 15:08:47,7,128,96,False,2021-01-30 12:57:31,#JeuxAvecFrontiÃ¨res - EU plays the early joker... #Article16 #PfizerBiontech #DUP â¦@Nigel_Farageâ© â¦@GuidoFawkesâ© â¦â€¦ https://t.co/TcIGdBF4b0,"['JeuxAvecFrontiÃ¨res', 'Article16', 'PfizerBiontech', 'DUP']",Twitter for iPhone,0,0,False
1350242374442754054,Speaker MichaelJ,"Connecticut, New England","Great minds discuss ideas; average minds discuss events; small minds discuss people. 
Power's duty is to serve the powerless. Re/Tweet does not mean endorsement",2011-09-29 13:20:04,862,2070,5258,False,2021-01-16 00:44:03,"""In addition to the #singledose advantage over the #PfizerBioNTech &amp; #Moderna #vaccines, the #JandJvaccine does notâ€¦ https://t.co/VzHQoUuNhV","['singledose', 'PfizerBioNTech', 'Moderna', 'vaccines', 'JandJvaccine']",TweetCaster for Android,0,1,False
1358090636461805571,Joel Getty,"Wilmington, NC","Writer, director, actor, husband, father, surfer (not in any order). #unclefrank #swampthing #reprisal",2015-01-20 13:50:52,93,135,6275,False,2021-02-06 16:30:14,I'm vaccinated y'all! First Pfizer dose done! #getthevaccine #PfizerBioNtech https://t.co/gE4JjourFY,"['getthevaccine', 'PfizerBioNtech']",Twitter Web App,0,2,False
1339376455688613894,"Stephanie Smith, PharmD, BCCCP","South Carolina, USA","Clinical Pharmacist, Critical Care @selfregional",2020-10-23 01:42:26,25,69,41,False,2020-12-17 01:06:46,Thereâ€™s a light at the end of the tunnel! So proud of the incredible teamwork that went into making this possible.â€¦ https://t.co/UGybp2Cddn,,Twitter for iPhone,0,1,False
1352268063987687424,Dr Steve Moss ğŸ“ğŸ§¬ğŸ‘¨ğŸ»â€ğŸ’»ğŸ’™ğŸ‡ªğŸ‡ºğŸŒ,Europe,"Dad, husband & #PhD ğŸ‘¨ğŸ»â€ğŸ“ Genomicist ğŸ§¬ @EvoHull alumnus. Passionate #science, #medicine, #research & #computing geek ğŸ¤“ Avid reader ğŸ“š #MentalHealth advocate",2009-06-21 15:42:51,4186,5000,92419,False,2021-01-21 14:53:25,I just published COVID-19 Vaccinationâ€Šâ€”â€ŠPart One https://t.co/l683OPO8EX via @Medium #COVID19 #SARSCoV2â€¦ https://t.co/hJGXa72GQk,"['COVID19', 'SARSCoV2']",Twitter Web App,0,0,False
1344746162172157952,Marc Bailey,"Leeds, England",Associate Professor of Vascular Medicine & @TheBHF Intermediate Fellow @UoL_LICAMM | Vascular Surgery @LeedsHospitals | Aneurysm Research | Food | Wine | Gin,2016-07-25 18:03:20,730,836,4659,False,2020-12-31 20:44:03,"Thanks Simon. Useful to have this flagged up. 

But also. Go be me my second dose you bastards #PfizerBioNTech https://t.co/hN9JwAvLQR",['PfizerBioNTech'],Twitter for iPhone,0,1,False
1349744918441455617,"Carissa Vinovskis, MS","Denver, CO",#Endocrine & #Diabetes Research @ChildrensColo | MS #Anatomy @CUAnschutz | Latvian-American ğŸ‡±ğŸ‡» | Coffee & Pun Enthusiast | She/Her.,2011-02-02 04:01:54,798,869,75566,False,2021-01-14 15:47:20,Apparently the vaccine only works if thereâ€™s a selfie to prove you got it. Beyond grateful. #PfizerBioNTechâ€¦ https://t.co/mUDTH1W7G9,['PfizerBioNTech'],Twitter for iPhone,0,52,False
1340885536408530944,ğŸš¶ğŸ»Curtis S. Chin,Tweets on #Asia & USA  ,Former US Ambassadorâ€¢Board/Biz Executiveâ€¢Milken Fellowâ€¢Commentator & Warrior against the #littleBRIC: bureaucracy~regulation~inequality~corruption.,2013-12-29 22:15:53,11966,311,59590,True,2020-12-21 05:03:18,"#USA ğŸ‡ºğŸ‡¸ğŸ¦ ğŸ’‰ #AmericanSamoa ğŸ‡¦ğŸ‡¸

ğŸ“·: Director of Health Motusa Tuileama Nua was injected with the #PfizerBioNTechâ€¦ https://t.co/tMPQHQQVv1","['USA', 'AmericanSamoa', 'PfizerBioNTech']",Twitter for iPad,1,1,False
1361773624466829312,Jack ğŸ€ğŸ“ğŸ’ğŸ¥‘ğŸ—ğŸ³ğŸš´â€â™‚ï¸â˜€ï¸ğŸ‡³ğŸ‡±ğŸ¸,Nederland,"Chemical Engineer PhD, real fact based science, real money (Au,Ag),
real food (gardening), real music, cyclocross&MTB",2017-09-15 16:20:17,121,469,4792,False,2021-02-16 20:25:07,Forty-six nursing home residents who had received their first dose of #PfizerBioNTech fast-tracked vaccination agaiâ€¦ https://t.co/JzqylvgScw,['PfizerBioNTech'],Twitter for Android,2,2,False
1350061989054312448,Fat Cat,Belgique,50 Shades of Compliance.,2011-04-04 13:06:53,396,386,82,False,2021-01-15 12:47:15,@damn_kid5 @tslumley @Atul_Gawande I was reading somewhere that pain in the arm is a very common side effect ofâ€¦ https://t.co/PMQThwWy0u,,Twitter for iPad,0,0,False
1363409925381087234,Adrian AlexanderğŸ¦ ,,30ğŸ‡¨ğŸ‡¦ğŸ‡¦ğŸ‡ºğŸ³ï¸â€ğŸŒˆ he/him |ğŸ“Hobart | Infectious Diseases & Medical Microbiology Registrar |,2011-03-14 21:19:49,220,346,573,False,2021-02-21 08:47:11,@P_Charles_ID_Dr Getting mine Wednesday! Canâ€™t wait! #PfizerBioNTech #COVIDãƒ¼19,"['PfizerBioNTech', 'COVIDãƒ¼19']",Twitter for iPhone,0,0,False
1340748351629770753,David Unger,"Kelowna, B.C.",A conflict between adversaries will find resolution in a solution that adds substantive value to both perspectives Plato 426 - 347 BCE,2014-08-02 02:28:08,1365,1358,140078,False,2020-12-20 19:58:11,Professor Eric Caumes says; 'he trusts #AstraZeneca &amp; Chinese developed #Covid19 vaccines but has reservations agaiâ€¦ https://t.co/qo8SMxWVbk,"['AstraZeneca', 'Covid19']",Twitter Web App,0,1,False
1342507898362990592,AlShorts,"Dubai Marina, Dubai","A one-stop destination for news from around the world in 30 seconds.
Download app now - https://t.co/ghxoaIkl8n",2019-06-13 12:28:54,232,49,16,False,2020-12-25 16:30:00,"#Oman received the first batch of Pfizer-BioNTech #CoronavirusVaccine shipment on Thursday. 

#DHL aircraft shipmenâ€¦ https://t.co/5DxGkDFwCU","['Oman', 'CoronavirusVaccine', 'DHL']",Twitter Web App,0,3,False
1351636513293910016,Rachna Tandon,Delhi/Meerut,"District Epidemiologist, Meerut (IDSP). MDI-Gurgaon Alumni. Tweets are personal opinion. RTs are not an endorsement.",2014-10-02 20:07:17,77,125,104,False,2021-01-19 21:03:51,Norway says no link between #PfizerBioNTech's #COVID19 #vaccine and deaths of 33 elderly recipients' deaths but recâ€¦ https://t.co/QQ8v3urqVj,"['PfizerBioNTech', 'COVID19', 'vaccine']",Twitter Web App,0,0,False
1338501064878854150,Florida Man ğŸ„,"Lakeland, FL","Father, Husband, Gamer, Food connoisseur, ğŸ¶ ğŸ‡ºğŸ‡¸",2013-01-31 05:43:17,85,430,4683,False,2020-12-14 15:08:16,Itâ€™s kind of surreal that the vaccine is dropping today #PfizerBioNTech,['PfizerBioNTech'],Twitter for iPhone,0,1,False
1351762530268545025,EmJayğŸ’™,London UK,"Spawn of the 80s, Bopaholic & gigglesnorter, Gamer, Backstreet Boys fangirl. ktbspa ğŸ¤˜",2009-04-03 20:28:38,153,267,8410,False,2021-01-20 05:24:36,Had the covid-19 vaccine today but was injected too high and now i have a frozen shoulder. Other side effects incluâ€¦ https://t.co/iVDvt5wtvT,,Twitter for Android,0,6,False
1349487841009659909,Global Media,Worldwide,Media/News/Publishing,2015-06-25 16:12:48,585,1034,4412,False,2021-01-13 22:45:48,What Happened to Nurse Tiffany Dover? Tiffany Dover is the nurse who collapsed during a TV event at CHI Memorial Hoâ€¦ https://t.co/MEWSEJg4P3,,Twitter Web App,1,0,False
1341004240798531585,monika_dutt,Unamaâ€™ki,"Public health MD, Medical Officer of Health in NL, Family doc Ally Centre of Cape Breton, @CdnDrs4Medicare @Broadbent @capebretonymca, mother. Views my own.",2010-11-06 02:48:12,8734,6306,6765,False,2020-12-21 12:55:00,This is a great summary of evidence on the #PfizerBioNTech #COVID19 #vaccine; particularly helpful for primary careâ€¦ https://t.co/3Mcsa2uL1f,"['PfizerBioNTech', 'COVID19', 'vaccine']",Twitter Web App,3,9,False
1346404920631713792,Gulf News,United Arab Emirates,"Content that matters, and you can trust. The official Twitter feed from Gulf News.",2009-02-11 08:21:32,1185466,229,754,True,2021-01-05 10:35:22,#MonaAlMarri and her mother receive #PfizerBioNTech #vaccine in #Dubai on Tuesday. Director General of Dubai Mediaâ€¦ https://t.co/V1sJx3w1cq,"['MonaAlMarri', 'PfizerBioNTech', 'vaccine', 'Dubai']",TweetDeck,2,23,False
1352244436370124800,Gerard Abeysena,"Dubai, United Arab Emirates","Husband of Umanga for 33 years & father of Rishi, Indrajith & Sarah. Real Estate Professional ğŸ‡±ğŸ‡°ğŸ‡¦ğŸ‡ª",2010-07-12 03:59:43,348,379,17231,False,2021-01-21 13:19:31,@Irshad_Farouk Currently @MediclinicME Garhoud for #PfizerBioNTech https://t.co/5bvPYz2Cj5,['PfizerBioNTech'],Twitter for Android,0,1,False
1339367181008703489,"Timothy Singer, MD, MS","Houston, TX",Global Health Pediatrics Resident. Trying to help rid the world of preventable suffering. Alum @StanfordMed @StanfordEarth @CarletonCollege he/him/his,2017-03-24 18:53:38,371,465,910,False,2020-12-17 00:29:54,"Yes I got the #COVID19 vaccine tonight â¦and no Iâ€™m not flexing! Grateful to receive it.

â©#PfizerBioNTechâ€¦ https://t.co/LEa0dm3OZe","['COVID19', 'PfizerBioNTech']",Twitter Web App,3,51,False
1342917928174428163,Eirini Zarkadoula,"Brussels, Belgium",Brussels correspondent Hellenic Broadcasting Corporation @ERTsocial /Athens-Macedonian News Agency @amna_news RTs not endorsements,2010-08-25 16:34:44,3491,1766,3718,False,2020-12-26 19:39:18,Well sent well received #vaccination #vaccine #Covid #Pfizer #PfizerBioNTech https://t.co/TxPRhYT938,"['vaccination', 'vaccine', 'Covid', 'Pfizer', 'PfizerBioNTech']",Twitter for iPhone,0,7,False
1339751661280083971,Josh,"Austin, TX","MD, MPH, Hook â€˜Em Horns!",2012-03-17 03:18:15,155,284,15798,False,2020-12-18 01:57:42,"I got my covid vaccine today for my family, my patients, &amp; healthcare workers around the world who have fought to sâ€¦ https://t.co/zkUmgXHPAd",,Twitter for iPhone,2,6,False
1353731919322734599,â„™ğ•™ğ•šğ• âš’ #FBPE #RejoinEU #GTTO,,"With every new day, a new reason to hate this 'vote leave' government, and a new level of passion with which to hate them.",2019-03-13 07:41:01,3253,3825,6045,False,2021-01-25 15:50:15,@standardnews @BorisJohnson @10DowningStreet @Conservatives when will the inevitable u-turn occur with regards to tâ€¦ https://t.co/2Eqam87RhA,,Twitter for Android,0,0,False
1347354327472631821,Ally,,"Love all my furry friends and defending Mother Earth, critical care nurse taking it one day at a time with very unhealthy coping mechanisms",2020-01-23 05:49:39,23,94,809,False,2021-01-08 01:27:58,So basically 6hrs post Pfizer Covid vaccine. Neck glands are swollen and weirdly tired but arm hurts less than fluâ€¦ https://t.co/zQUwC4Lt7k,,Twitter for iPhone,0,1,False
1356529949960675328,SeÃ¡n Kelly MEP,Ireland,"Leader @FineGael in EP | MEP Ireland South | @EPPGroup | Former President @OfficialGAA | Committes: Industry, Research & Energy, Int. Trade, Constitutional Aff.",2009-02-20 22:19:17,17947,5434,84373,True,2021-02-02 09:08:37,"I heard people saying Ir. should buy vaccines from Russia !! Well, Russia gave approval for vaccine after 100 peoplâ€¦ https://t.co/AgdLxWw4oc",,Twitter for iPhone,7,84,False
1340381469852790785,ALPA,"Tysons Corner, Virginia","The official Twitter page for the Air Line Pilots Association, Int'l, representing 59,000 #pilots at 35 airlines in the U.S. and Canada. RT â‰  Endorsement",2009-06-18 14:32:47,21300,2197,5635,True,2020-12-19 19:40:20,#Airline #pilots who receive the #ModernaVaccine must observe a 48-hour no fly/no safety-related-duty interval afteâ€¦ https://t.co/1jyvVKIaXi,"['Airline', 'pilots', 'ModernaVaccine']",Twitter Web App,2,3,False
1359156464208777216,David Mclenachan,Manchester,headphones on & world off,2011-07-01 19:09:26,514,654,7085,False,2021-02-09 15:05:27,Dancing Volunteers - another great shift at @WPLifestyleCent @ManchesterHCC @GMCancerUI @Val_BB #PfizerBiontech ğŸ’‰ https://t.co/e60aqKIQFj,['PfizerBiontech'],Twitter for iPhone,1,16,False
1350475506907373569,KalhanRan,Sri Lanka,Presenting The Interesting With Colour & Style,2019-04-30 15:30:48,54,10,5769,False,2021-01-16 16:10:26,"Be careful , people lives depends on it as Twenty-three people died in Norway within days of receiving their firstâ€¦ https://t.co/JjhnqVoolS",,Twitter Web App,2,1,False
1345321471804141568,hedi,London,,2010-05-09 10:50:42,3,6,91,False,2021-01-02 10:50:08,"@DailyMailUK Good decision, I am happy Pfizer got involved, I wouldnâ€™t trust the â€œExperts â€œ in this country. Everyâ€¦ https://t.co/OPKvbpSl0Z",,Twitter Web App,0,1,False
1351377799215386624,lily frances,"Adelaide, Australia",Greed is not good.,2009-12-01 03:12:02,211,1255,22810,False,2021-01-19 03:55:49,Israel is using #PfizerBioNTech vaccine. The vaccine that our #corrupt #notaleaderjustaliberal govt has woefully unâ€¦ https://t.co/KEaIODqUNU,"['PfizerBioNTech', 'corrupt', 'notaleaderjustaliberal']",Twitter Web App,0,0,False
1347658633367191552,Melanippe,"England, United Kingdom",Following a wide range of accounts to find different opinions. This does not mean I endorse any of them.,2016-08-15 17:49:06,23,164,262,False,2021-01-08 21:37:11,@Egbe86211979 @TheEconomist This is what Iâ€™m worried about: the administration of different vaccines for differentâ€¦ https://t.co/KmOR1xI9tP,,Twitter for iPhone,0,0,False
1350797269747036167,@VeritatisetLumen,"London, England","Veritatis et Lumen         Ephesians 6:12 Put on the whole armour of God,  for your being able to stand against the wiles of the devil",2020-11-02 15:08:10,183,254,5010,False,2021-01-17 13:29:00,Clued up citizen trying to avoid the #PfizerBioNTech kill shot ğŸ˜© https://t.co/YORW6EmuCc,['PfizerBioNTech'],Twitter for iPhone,2,0,False
1347869075003871232,Sarah ğŸ™…ğŸ»â€â™€ï¸,"Newcastle Upon Tyne, England","Mum, wife, Community Nurse Practitioner. Interested in supporting older people & hospital avoidance. Views are mine ~ unless about Minecraft/Roblox/Among Us ğŸ˜",2018-04-06 12:58:08,109,365,6377,False,2021-01-09 11:33:24,"@IanStockport @brigid1923 @ngps @CollabNewcastle @NikkiKF When we got to the start of the staff vaccines, asked theâ€¦ https://t.co/Ny5nFtcRdk",,Twitter for iPhone,0,2,False
1340590006654648321,Jen Culla,"Oxford, England","Nurse ğŸ‘©â€âš•ï¸| UK ğŸ‡¬ğŸ‡§ | Philippines ğŸ‡µğŸ‡­| Wanderer âœˆï¸ | Explorer ğŸ§­ | Soul searcher ğŸ¦‹| Cook ğŸ‘©â€ğŸ³ in my own kitchen | Faith, Hope and Love â¤ï¸",2010-01-11 05:06:30,69,329,87,False,2020-12-20 09:28:59,"...20122020
Monumental time ğŸ’‰ 
#covidvaccinatedâœ”ï¸ 
#breakthrough
#pfizerbiontech 
#yper365 @ Chipping Norton Healthâ€¦ https://t.co/8mtktmhGyw","['covidvaccinated', 'breakthrough', 'pfizerbiontech', 'yper365']",Instagram,0,0,False
